222587083,SeattleImport,1382179,1,16232545,2013-05-22T02:56:24Z
222592501,SeattleImport,1382179,1,16233054,2013-05-22T04:58:33Z
222593452,SeattleImport,1382179,1,16233127,2013-05-22T05:14:37Z
222687051,SeattleImport,1382179,1,16243266,2013-05-22T19:49:28Z
222688665,SeattleImport,1382179,1,16243423,2013-05-22T19:58:30Z
222689409,SeattleImport,1382179,1,16243510,2013-05-22T20:04:17Z
222790276,Natfoot,567792,3,38094619,2016-03-27T06:35:05Z
222843486,alester,307202,1,16260630,2013-05-24T05:30:12Z
222959471,alester,307202,1,16272651,2013-05-24T23:22:38Z
223181465,alester,307202,1,16298994,2013-05-26T18:37:54Z
223205005,alester_imports,699288,1,16301590,2013-05-26T21:30:29Z
223205358,alester_imports,699288,1,16301590,2013-05-26T21:30:54Z
223206358,alester_imports,699288,1,16301742,2013-05-26T21:42:36Z
223206578,alester_imports,699288,1,16301742,2013-05-26T21:42:50Z
223209599,alester_imports,699288,1,16302300,2013-05-26T22:19:13Z
223212345,alester_imports,699288,1,16302588,2013-05-26T23:02:46Z
223212546,alester_imports,699288,1,16302588,2013-05-26T23:02:57Z
223212758,alester_imports,699288,1,16302588,2013-05-26T23:03:08Z
223212989,alester_imports,699288,1,16302588,2013-05-26T23:03:20Z
223213189,alester_imports,699288,1,16302588,2013-05-26T23:03:31Z
223213389,alester_imports,699288,1,16302588,2013-05-26T23:03:43Z
223213591,alester_imports,699288,1,16302588,2013-05-26T23:03:54Z
223216462,alester_imports,699288,1,16303078,2013-05-27T00:24:21Z
223216774,alester_imports,699288,1,16303078,2013-05-27T00:24:32Z
223216977,alester_imports,699288,1,16303078,2013-05-27T00:24:42Z
223217181,alester_imports,699288,1,16303078,2013-05-27T00:24:55Z
223217381,alester_imports,699288,1,16303078,2013-05-27T00:25:06Z
223218560,alester_imports,699288,1,16303240,2013-05-27T01:06:59Z
223219620,alester_imports,699288,1,16303348,2013-05-27T01:28:27Z
223219831,alester_imports,699288,1,16303348,2013-05-27T01:28:37Z
223220032,alester_imports,699288,1,16303348,2013-05-27T01:28:48Z
223222521,alester_imports,699288,1,16303646,2013-05-27T02:26:56Z
223222833,alester_imports,699288,1,16303646,2013-05-27T02:27:15Z
223223123,alester_imports,699288,1,16303646,2013-05-27T02:27:33Z
223223443,alester_imports,699288,1,16303646,2013-05-27T02:27:49Z
223223766,alester_imports,699288,1,16303646,2013-05-27T02:28:08Z
223224047,alester_imports,699288,1,16303646,2013-05-27T02:28:23Z
223224314,alester_imports,699288,1,16303646,2013-05-27T02:28:41Z
223226691,alester_imports,699288,1,16304159,2013-05-27T03:26:16Z
223226977,alester_imports,699288,2,16314454,2013-05-27T19:22:03Z
223227298,alester_imports,699288,1,16304159,2013-05-27T03:26:47Z
223227550,alester_imports,699288,1,16304159,2013-05-27T03:27:01Z
223227796,alester_imports,699288,1,16304159,2013-05-27T03:27:14Z
223228031,alester_imports,699288,1,16304159,2013-05-27T03:27:28Z
223230633,alester_imports,699288,1,16304478,2013-05-27T04:32:04Z
223230858,alester_imports,699288,1,16304478,2013-05-27T04:32:17Z
223231069,alester_imports,699288,1,16304478,2013-05-27T04:32:29Z
223231281,alester_imports,699288,1,16304478,2013-05-27T04:32:41Z
223231945,alester_imports,699288,1,16304595,2013-05-27T04:50:56Z
223232146,alester_imports,699288,1,16304595,2013-05-27T04:51:07Z
223293605,alester_imports,699288,1,16311577,2013-05-27T15:50:23Z
223294395,alester_imports,699288,1,16311577,2013-05-27T15:51:09Z
223295178,alester_imports,699288,1,16311577,2013-05-27T15:51:59Z
223323137,alester_imports,699288,1,16314454,2013-05-27T19:20:41Z
223323507,alester_imports,699288,1,16314454,2013-05-27T19:20:57Z
223323812,alester_imports,699288,1,16314454,2013-05-27T19:21:15Z
223324104,alester_imports,699288,1,16314454,2013-05-27T19:21:33Z
223324388,alester_imports,699288,1,16314454,2013-05-27T19:21:46Z
223324618,alester_imports,699288,1,16314454,2013-05-27T19:22:02Z
223334035,alester_imports,699288,1,16315726,2013-05-27T20:44:55Z
223334261,alester_imports,699288,1,16315726,2013-05-27T20:45:08Z
223334516,alester_imports,699288,1,16315726,2013-05-27T20:45:20Z
223355825,alester_imports,699288,1,16317205,2013-05-27T23:23:45Z
223356037,alester_imports,699288,1,16317205,2013-05-27T23:23:56Z
223356240,alester_imports,699288,1,16317205,2013-05-27T23:24:10Z
223356440,alester_imports,699288,1,16317205,2013-05-27T23:24:23Z
223356873,alester_imports,699288,1,16317308,2013-05-27T23:39:14Z
223357571,SeattleImport,1382179,1,16317421,2013-05-28T00:07:41Z
223369043,alester_imports,699288,1,16318742,2013-05-28T04:47:29Z
223369262,alester_imports,699288,1,16318742,2013-05-28T04:47:40Z
223369463,alester_imports,699288,1,16318742,2013-05-28T04:47:52Z
223369986,alester_imports,699288,1,16318788,2013-05-28T04:57:36Z
223370186,alester_imports,699288,1,16318788,2013-05-28T04:57:49Z
223371095,alester_imports,699288,1,16318895,2013-05-28T05:21:03Z
223426470,joelotz,1426091,1,16325941,2013-05-28T16:05:50Z
223482623,SeattleImport,1382179,1,16332275,2013-05-29T02:19:07Z
223484503,SeattleImport,1382179,1,16332298,2013-05-29T02:26:18Z
223484760,SeattleImport,1382179,1,16332308,2013-05-29T02:28:23Z
223485220,SeattleImport,1382179,1,16332379,2013-05-29T02:49:27Z
223485586,SeattleImport,1382179,1,16332425,2013-05-29T02:59:11Z
223485793,SeattleImport,1382179,1,16332425,2013-05-29T02:59:30Z
223486225,SeattleImport,1382179,1,16332446,2013-05-29T03:03:38Z
223486542,SeattleImport,1382179,1,16332474,2013-05-29T03:11:55Z
223486790,SeattleImport,1382179,1,16332488,2013-05-29T03:17:46Z
223487094,SeattleImport,1382179,1,16332523,2013-05-29T03:28:10Z
223489808,alester,307202,2,20440931,2014-02-08T03:19:22Z
223569677,alester,307202,1,16340435,2013-05-29T16:54:55Z
223628559,AlexRu,1440090,1,16346620,2013-05-30T05:01:53Z
223732110,alester,307202,1,16356723,2013-05-30T20:04:29Z
223783266,SeattleImport,1382179,1,16359706,2013-05-31T03:03:57Z
223882543,Omnific,1408522,4,43577002,2016-11-12T09:01:31Z
223921073,alester,307202,1,16371510,2013-05-31T21:53:11Z
223929720,seattlefyi,692614,1,16372596,2013-06-01T00:39:34Z
223979355,Omnific,1408522,2,41740304,2016-08-27T17:02:12Z
224012230,Glassman,447903,1,16382275,2013-06-01T19:41:19Z
224012587,SeattleImport,1382179,1,16382314,2013-06-01T19:43:48Z
224014027,bobschriver,1507407,1,16382477,2013-06-01T19:53:33Z
224015520,SeattleImport,1382179,1,16382743,2013-06-01T20:12:44Z
224017440,bobschriver,1507407,1,16382866,2013-06-01T20:21:44Z
224018293,_mapsam,1412153,1,16382958,2013-06-01T20:29:38Z
224018626,_mapsam,1412153,1,16382958,2013-06-01T20:30:02Z
224019372,bobschriver,1507407,1,16383140,2013-06-01T20:43:00Z
224021595,bobschriver,1507407,1,16383411,2013-06-01T21:03:23Z
224021875,bobschriver,1507407,1,16383411,2013-06-01T21:03:42Z
224023347,bobschriver,1507407,1,16383698,2013-06-01T21:25:36Z
224023848,Pracheer,1507560,1,16383768,2013-06-01T21:30:43Z
224026926,seattlefyi,692614,1,16384039,2013-06-01T21:54:03Z
224028285,SeattleImport,1382179,1,16384175,2013-06-01T22:06:37Z
224028794,SeattleImport,1382179,1,16384211,2013-06-01T22:10:43Z
224029026,SeattleImport,1382179,1,16384211,2013-06-01T22:11:06Z
224029600,SeattleImport,1382179,1,16384290,2013-06-01T22:19:53Z
224029811,glnbrn,1507580,1,16384298,2013-06-01T22:20:17Z
224030128,SeattleImport,1382179,1,16384330,2013-06-01T22:24:57Z
224030677,glnbrn,1507580,1,16384365,2013-06-01T22:30:14Z
224031696,glnbrn,1507580,1,16384457,2013-06-01T22:40:26Z
224032556,_mapsam,1412153,1,16384517,2013-06-01T22:49:21Z
224032781,_mapsam,1412153,1,16384517,2013-06-01T22:49:51Z
224032984,_mapsam,1412153,1,16384517,2013-06-01T22:50:20Z
224033226,_mapsam,1412153,1,16384517,2013-06-01T22:50:40Z
224035362,jeffmeyer,519645,1,16384737,2013-06-01T23:14:28Z
224037439,Casiotone,1744994,2,17841185,2013-09-14T22:08:34Z
224037643,_mapsam,1412153,1,16385022,2013-06-02T00:05:52Z
224037845,_mapsam,1412153,1,16385022,2013-06-02T00:06:14Z
224041895,jeffmeyer,519645,1,16385578,2013-06-02T01:44:48Z
224043550,jeffmeyer,519645,1,16385717,2013-06-02T02:21:07Z
224045620,Foundatron,290960,1,16385829,2013-06-02T03:14:37Z
224045820,Foundatron,290960,1,16385829,2013-06-02T03:14:57Z
224046020,jeffmeyer,519645,1,16385855,2013-06-02T03:15:12Z
224046296,jeffmeyer,519645,1,16385855,2013-06-02T03:15:27Z
224046518,Glassman,447903,2,24666006,2014-08-10T23:11:41Z
224046722,Foundatron,290960,1,16385829,2013-06-02T03:16:04Z
224046929,Foundatron,290960,1,16385829,2013-06-02T03:16:33Z
224047154,Foundatron,290960,1,16385829,2013-06-02T03:17:01Z
224047400,Foundatron,290960,1,16385829,2013-06-02T03:17:29Z
224047635,Foundatron,290960,1,16385829,2013-06-02T03:18:01Z
224047939,Foundatron,290960,1,16385829,2013-06-02T03:18:28Z
224048310,Foundatron,290960,1,16385829,2013-06-02T03:18:56Z
224048629,Foundatron,290960,1,16385829,2013-06-02T03:19:26Z
224048830,Foundatron,290960,1,16385829,2013-06-02T03:19:53Z
224049094,Foundatron,290960,1,16385829,2013-06-02T03:20:23Z
224049489,Foundatron,290960,1,16385829,2013-06-02T03:20:51Z
224049893,Foundatron,290960,1,16385829,2013-06-02T03:21:19Z
224050145,Foundatron,290960,1,16385829,2013-06-02T03:21:48Z
224050348,Foundatron,290960,1,16385829,2013-06-02T03:22:15Z
224050579,Foundatron,290960,1,16385829,2013-06-02T03:22:42Z
224050780,Foundatron,290960,1,16385829,2013-06-02T03:23:02Z
224050983,Foundatron,290960,1,16385829,2013-06-02T03:23:26Z
224051192,Foundatron,290960,1,16385829,2013-06-02T03:23:43Z
224051394,Foundatron,290960,1,16385829,2013-06-02T03:23:56Z
224051595,Foundatron,290960,1,16385829,2013-06-02T03:24:13Z
224051795,Foundatron,290960,1,16385829,2013-06-02T03:24:27Z
224052002,Foundatron,290960,1,16385829,2013-06-02T03:24:41Z
224052207,Foundatron,290960,1,16385829,2013-06-02T03:24:57Z
224052407,Foundatron,290960,1,16385829,2013-06-02T03:25:12Z
224052614,Foundatron,290960,1,16385829,2013-06-02T03:25:31Z
224054708,Omnific,1408522,2,33018942,2015-07-31T20:57:41Z
224055584,bobschriver,1507407,1,16386201,2013-06-02T04:35:18Z
224055791,bobschriver,1507407,1,16386201,2013-06-02T04:35:40Z
224056588,bobschriver,1507407,1,16386288,2013-06-02T04:50:05Z
224065870,Glassman,447903,2,24665991,2014-08-10T23:09:56Z
224066074,jeffmeyer,519645,1,16387013,2013-06-02T06:57:46Z
224066275,jeffmeyer,519645,1,16387013,2013-06-02T06:58:14Z
224070843,jeffmeyer,519645,1,16387547,2013-06-02T07:59:19Z
224071087,jeffmeyer,519645,1,16387547,2013-06-02T07:59:51Z
224071305,jeffmeyer,519645,1,16387547,2013-06-02T08:00:17Z
224119907,SeattleImport,1382179,1,16393145,2013-06-02T15:51:31Z
224120779,SeattleImport,1382179,1,16393214,2013-06-02T15:56:55Z
224121463,SeattleImport,1382179,1,16393277,2013-06-02T16:02:55Z
224124577,SeattleImport,1382179,2,17459838,2013-08-22T18:31:20Z
224125729,Glassman,447903,2,22137088,2014-05-04T23:21:44Z
224128282,SeattleImport,1382179,1,16393684,2013-06-02T16:36:40Z
224128660,SeattleImport,1382179,1,16393720,2013-06-02T16:40:25Z
224128900,SeattleImport,1382179,1,16393720,2013-06-02T16:40:50Z
224139766,SeattleImport,1382179,1,16395053,2013-06-02T18:20:24Z
224140253,SeattleImport,1382179,1,16395108,2013-06-02T18:24:29Z
224140519,SeattleImport,1382179,1,16395108,2013-06-02T18:24:57Z
224141589,SeattleImport,1382179,1,16395196,2013-06-02T18:31:13Z
224141803,SeattleImport,1382179,1,16395196,2013-06-02T18:31:38Z
224142836,SeattleImport,1382179,1,16395297,2013-06-02T18:38:27Z
224143710,SeattleImport,1382179,1,16395452,2013-06-02T18:48:43Z
224143956,SeattleImport,1382179,1,16395452,2013-06-02T18:49:07Z
224144798,SeattleImport,1382179,1,16396152,2013-06-02T18:57:21Z
224145744,SeattleImport,1382179,1,16396310,2013-06-02T19:04:01Z
224151253,seattlefyi,692614,1,16396927,2013-06-02T19:45:45Z
224176320,SeattleImport,1382179,1,16399089,2013-06-02T22:38:45Z
224177074,compdude,282329,3,16426167,2013-06-04T23:50:48Z
224177439,SeattleImport,1382179,1,16399200,2013-06-02T22:53:41Z
224177680,SeattleImport,1382179,1,16399200,2013-06-02T22:54:08Z
224178418,seattlefyi,692614,1,16399333,2013-06-02T23:16:04Z
224179929,seattlefyi,692614,1,16399465,2013-06-02T23:39:44Z
224180649,seattlefyi,692614,1,16399509,2013-06-02T23:48:25Z
224188147,seattlefyi,692614,1,16399802,2013-06-03T00:40:27Z
224190111,seattlefyi,692614,1,16399913,2013-06-03T00:59:38Z
224194302,seattlefyi,692614,1,16400514,2013-06-03T03:17:07Z
224205670,jeffmeyer,519645,1,16402212,2013-06-03T07:39:11Z
224205884,jeffmeyer,519645,1,16402212,2013-06-03T07:39:44Z
224206094,jeffmeyer,519645,1,16402212,2013-06-03T07:40:15Z
224206323,jeffmeyer,519645,1,16402212,2013-06-03T07:40:53Z
224206585,jeffmeyer,519645,1,16402212,2013-06-03T07:41:27Z
224206796,jeffmeyer,519645,1,16402212,2013-06-03T07:42:00Z
224207003,Glassman,447903,2,17896217,2013-09-17T23:50:30Z
224207229,jeffmeyer,519645,1,16402212,2013-06-03T07:43:06Z
224294587,seattlefyi,692614,1,16413375,2013-06-03T21:43:13Z
224294811,seattlefyi,692614,1,16413375,2013-06-03T21:43:38Z
224296121,seattlefyi,692614,1,16413598,2013-06-03T22:08:27Z
224301051,seattlefyi,692614,1,16413757,2013-06-03T22:32:36Z
224306815,seattlefyi,692614,1,16414066,2013-06-03T23:26:49Z
224307082,seattlefyi,692614,1,16414066,2013-06-03T23:27:17Z
224310144,sctrojan79,2601744,2,29835610,2015-03-29T19:33:01Z
224311023,seattlefyi,692614,1,16414213,2013-06-04T00:08:25Z
224377624,Iowa Kid,703517,2,34930636,2015-10-28T16:42:09Z
224430055,seattlefyi,692614,1,16426101,2013-06-04T23:13:42Z
224430371,seattlefyi,692614,1,16426126,2013-06-04T23:19:49Z
224431402,seattlefyi,692614,1,16426195,2013-06-04T23:36:56Z
224431603,seattlefyi,692614,1,16426195,2013-06-04T23:37:25Z
224431812,seattlefyi,692614,1,16426195,2013-06-04T23:37:53Z
224432142,compdude,282329,2,16426167,2013-06-04T23:50:46Z
224432900,seattlefyi,692614,1,16426295,2013-06-04T23:57:32Z
224433101,seattlefyi,692614,1,16426295,2013-06-04T23:57:55Z
224436817,seattlefyi,692614,1,16426436,2013-06-05T00:29:03Z
224437333,seattlefyi,692614,1,16426500,2013-06-05T00:45:19Z
224437533,seattlefyi,692614,1,16426500,2013-06-05T00:45:49Z
224437736,seattlefyi,692614,1,16426500,2013-06-05T00:46:17Z
224655216,STBrenden,1340045,1,16445772,2013-06-06T16:16:05Z
224773079,T_9er,14850,1,16460650,2013-06-07T18:42:51Z
225052449,AlexRu,1440090,1,16489966,2013-06-10T01:08:08Z
225288261,STBrenden,1340045,1,16513267,2013-06-11T18:20:02Z
225584391,Omnific,1408522,3,40513357,2016-07-06T03:45:08Z
225632881,alester,307202,1,16544120,2013-06-13T23:11:51Z
225818674,Brad Meteor,1529630,1,16566240,2013-06-15T18:36:49Z
225875774,AlexRu,1440090,1,16570897,2013-06-16T04:22:55Z
226129083,seattlefyi,692614,1,16594650,2013-06-17T19:25:46Z
226129325,seattlefyi,692614,1,16594650,2013-06-17T19:26:17Z
226129529,seattlefyi,692614,1,16594650,2013-06-17T19:26:40Z
226133015,seattlefyi,692614,1,16595086,2013-06-17T19:56:45Z
226133729,seattlefyi,692614,1,16595086,2013-06-17T19:57:17Z
226134074,seattlefyi,692614,1,16595086,2013-06-17T19:57:46Z
226134277,seattlefyi,692614,1,16595086,2013-06-17T19:58:16Z
226134586,seattlefyi,692614,1,16595086,2013-06-17T19:58:34Z
226135989,SeattleImport,1382179,1,16595337,2013-06-17T20:08:35Z
226137576,SeattleImport,1382179,1,16595515,2013-06-17T20:21:30Z
226140221,seattlefyi,692614,1,16595738,2013-06-17T20:39:41Z
226140915,seattlefyi,692614,1,16595857,2013-06-17T20:46:53Z
226145830,seattlefyi,692614,1,16596327,2013-06-17T21:20:29Z
226177442,SeattleImport,1382179,1,16598165,2013-06-18T02:36:07Z
226181119,SeattleImport,1382179,1,16598191,2013-06-18T02:44:20Z
226194559,SeattleImport,1382179,1,16598970,2013-06-18T05:35:12Z
226306326,SeattleImport,1382179,1,16608689,2013-06-18T20:06:53Z
226324128,Brad Meteor,1529630,1,16611367,2013-06-19T00:27:40Z
226429037,STBrenden,1340045,1,16619149,2013-06-19T18:54:36Z
226632745,STBrenden,1340045,1,16634990,2013-06-20T20:59:44Z
227025289,tpotter,1218502,1,16673525,2013-06-23T18:06:15Z
227689922,Rick Oakley,630045,2,16730906,2013-06-27T19:04:33Z
227883681,Brad Meteor,1529630,2,16798009,2013-07-02T21:26:23Z
227973678,Glassman,447903,1,16755763,2013-06-29T18:34:01Z
227974848,Glassman,447903,1,16755869,2013-06-29T18:42:59Z
227976975,Glassman,447903,1,16755917,2013-06-29T18:47:40Z
227983262,Glassman,447903,1,16756137,2013-06-29T19:07:46Z
227996577,AlexRu,1440090,1,16757703,2013-06-29T21:02:27Z
228010382,Glassman,447903,1,16759122,2013-06-29T23:29:47Z
228010726,Glassman,447903,1,16759122,2013-06-29T23:30:13Z
228011883,Glassman,447903,1,16759264,2013-06-29T23:51:20Z
228012191,Natfoot,567792,2,27299343,2014-12-06T21:03:08Z
228012575,Glassman,447903,1,16759307,2013-06-30T00:00:06Z
228012779,Glassman,447903,1,16759307,2013-06-30T00:00:35Z
228013416,Glassman,447903,1,16759359,2013-06-30T00:07:33Z
228013623,Glassman,447903,1,16759359,2013-06-30T00:08:00Z
228014635,Glassman,447903,1,16759466,2013-06-30T00:24:37Z
228018390,Glassman,447903,1,16759871,2013-06-30T02:10:49Z
228018642,Glassman,447903,2,16759926,2013-06-30T02:31:36Z
228019000,Glassman,447903,1,16759907,2013-06-30T02:24:47Z
228019200,Glassman,447903,1,16759907,2013-06-30T02:25:15Z
228134674,sctrojan79,2601744,2,35658695,2015-11-30T03:31:31Z
228241710,Glassman,447903,1,16779289,2013-07-01T15:27:20Z
228242430,Glassman,447903,2,16783902,2013-07-01T21:28:03Z
228242715,Glassman,447903,1,16779355,2013-07-01T15:34:24Z
228243586,Glassman,447903,1,16779435,2013-07-01T15:42:36Z
228244834,Glassman,447903,1,16779608,2013-07-01T15:56:41Z
228288067,Glassman,447903,1,16783602,2013-07-01T21:05:25Z
228291093,Glassman,447903,1,16783782,2013-07-01T21:19:09Z
228294335,Glassman,447903,1,16784049,2013-07-01T21:40:23Z
228298552,Glassman,447903,1,16784296,2013-07-01T22:06:53Z
228299531,Glassman,447903,1,16784367,2013-07-01T22:14:00Z
228299735,Glassman,447903,1,16784367,2013-07-01T22:14:23Z
228300532,Glassman,447903,1,16784431,2013-07-01T22:21:15Z
228301194,Glassman,447903,1,16784472,2013-07-01T22:26:33Z
228302625,Glassman,447903,1,16784546,2013-07-01T22:34:11Z
228303369,Glassman,447903,1,16784640,2013-07-01T22:43:54Z
228303832,Glassman,447903,1,16784692,2013-07-01T22:50:46Z
228304607,Glassman,447903,1,16784734,2013-07-01T22:57:19Z
228306624,Glassman,447903,1,16784795,2013-07-01T23:03:58Z
228308618,Glassman,447903,1,16784833,2013-07-01T23:10:31Z
228312217,Glassman,447903,1,16784914,2013-07-01T23:23:41Z
228312527,Glassman,447903,1,16784914,2013-07-01T23:24:05Z
228317716,Glassman,447903,1,16785025,2013-07-01T23:45:14Z
228317982,Glassman,447903,1,16785025,2013-07-01T23:45:39Z
228318657,Glassman,447903,1,16785107,2013-07-02T00:04:27Z
228318862,Glassman,447903,1,16785107,2013-07-02T00:04:57Z
228319063,Glassman,447903,1,16785107,2013-07-02T00:05:25Z
228319355,Glassman,447903,1,16785143,2013-07-02T00:10:06Z
228319562,Glassman,447903,1,16785143,2013-07-02T00:10:32Z
228325453,Glassman,447903,1,16785700,2013-07-02T02:33:24Z
228325762,Glassman,447903,1,16785700,2013-07-02T02:33:50Z
228326576,Glassman,447903,1,16785764,2013-07-02T02:48:29Z
228327151,Glassman,447903,1,16785796,2013-07-02T02:55:07Z
228332466,Glassman,447903,3,24666259,2014-08-10T23:35:09Z
228333349,Glassman,447903,1,16786299,2013-07-02T05:19:34Z
228334114,Glassman,447903,1,16786347,2013-07-02T05:31:54Z
228334328,Glassman,447903,1,16786347,2013-07-02T05:32:19Z
228334706,Glassman,447903,1,16786386,2013-07-02T05:38:41Z
228335290,Glassman,447903,1,16786432,2013-07-02T05:48:50Z
228397224,Glassman,447903,1,16793358,2013-07-02T15:11:45Z
228398249,Glassman,447903,1,16793466,2013-07-02T15:20:44Z
228399165,Glassman,447903,1,16793588,2013-07-02T15:29:01Z
228410220,Glassman,447903,1,16794509,2013-07-02T16:40:43Z
228427738,Glassman,447903,1,16796269,2013-07-02T19:09:23Z
228430905,Glassman,447903,1,16796521,2013-07-02T19:26:59Z
228431916,Glassman,447903,1,16796666,2013-07-02T19:34:41Z
228432688,Glassman,447903,1,16796754,2013-07-02T19:40:58Z
228433631,Glassman,447903,1,16796835,2013-07-02T19:47:09Z
228450256,Glassman,447903,1,16798125,2013-07-02T21:35:52Z
228451134,Glassman,447903,1,16798208,2013-07-02T21:43:42Z
228452054,Glassman,447903,1,16798261,2013-07-02T21:49:33Z
228453265,Glassman,447903,1,16798365,2013-07-02T22:00:03Z
228455552,Glassman,447903,1,16798587,2013-07-02T22:23:36Z
228455770,Glassman,447903,1,16798587,2013-07-02T22:24:03Z
228456688,Glassman,447903,1,16798722,2013-07-02T22:37:03Z
228457456,Glassman,447903,1,16798795,2013-07-02T22:44:51Z
228457781,Glassman,447903,1,16798829,2013-07-02T22:49:18Z
228459156,Glassman,447903,1,16798943,2013-07-02T23:07:42Z
228459361,Glassman,447903,1,16798943,2013-07-02T23:08:09Z
228534937,Glassman,447903,1,16807771,2013-07-03T15:24:34Z
228535154,Glassman,447903,1,16807771,2013-07-03T15:25:01Z
228537529,Glassman,447903,1,16807893,2013-07-03T15:35:10Z
228540058,Glassman,447903,1,16807993,2013-07-03T15:44:35Z
228542747,Glassman,447903,1,16808091,2013-07-03T15:53:31Z
228547511,Glassman,447903,1,16808400,2013-07-03T16:20:37Z
228548117,Glassman,447903,1,16808467,2013-07-03T16:25:15Z
228548853,Glassman,447903,1,16808515,2013-07-03T16:29:29Z
228549416,Glassman,447903,1,16808570,2013-07-03T16:35:42Z
228562503,STBrenden,1340045,1,16808774,2013-07-03T17:55:24Z
228614210,Glassman,447903,1,16814406,2013-07-03T23:01:07Z
228614574,Glassman,447903,1,16814440,2013-07-03T23:05:01Z
228616533,Glassman,447903,1,16814663,2013-07-03T23:34:16Z
228618831,Brad Meteor,1529630,1,16814916,2013-07-04T00:46:31Z
228628997,Glassman,447903,1,16816138,2013-07-04T05:25:44Z
228632196,AlexRu,1440090,1,16816527,2013-07-04T06:27:38Z
228701098,Glassman,447903,1,16824643,2013-07-04T15:51:13Z
228701859,Glassman,447903,1,16824724,2013-07-04T15:58:45Z
228702293,Glassman,447903,1,16824724,2013-07-04T15:59:11Z
228709601,Glassman,447903,1,16825300,2013-07-04T16:54:36Z
228716462,AlexRu,1440090,1,16825908,2013-07-04T17:47:40Z
228721757,Glassman,447903,1,16826166,2013-07-04T18:13:03Z
228722385,Glassman,447903,1,16826254,2013-07-04T18:19:19Z
228723602,Glassman,447903,1,16826373,2013-07-04T18:29:51Z
228723823,Glassman,447903,1,16826373,2013-07-04T18:30:17Z
228724551,Glassman,447903,1,16826452,2013-07-04T18:35:59Z
228725147,Glassman,447903,1,16826513,2013-07-04T18:39:45Z
228726960,Glassman,447903,1,16826559,2013-07-04T18:44:10Z
228728480,Glassman,447903,1,16826642,2013-07-04T18:52:29Z
228728681,Glassman,447903,1,16826642,2013-07-04T18:52:51Z
228729861,Glassman,447903,1,16826753,2013-07-04T19:02:15Z
228732811,Glassman,447903,1,16827087,2013-07-04T19:29:45Z
228735401,Glassman,447903,1,16827246,2013-07-04T19:44:30Z
228737283,Glassman,447903,1,16827429,2013-07-04T19:58:37Z
228737900,Glassman,447903,1,16827484,2013-07-04T20:02:21Z
228739926,Glassman,447903,1,16827587,2013-07-04T20:12:06Z
228740624,Glassman,447903,1,16827650,2013-07-04T20:16:04Z
228741142,Glassman,447903,1,16827696,2013-07-04T20:21:23Z
228742804,Glassman,447903,1,16827807,2013-07-04T20:28:13Z
228744674,Glassman,447903,1,16827887,2013-07-04T20:32:54Z
228763825,Glassman,447903,1,16829717,2013-07-05T00:17:11Z
228764034,Glassman,447903,1,16829717,2013-07-05T00:17:39Z
228764403,Glassman,447903,1,16829739,2013-07-05T00:26:41Z
228764607,Glassman,447903,1,16829739,2013-07-05T00:27:07Z
228765019,Glassman,447903,2,17897621,2013-09-18T05:20:06Z
228765220,Glassman,447903,1,16829776,2013-07-05T00:35:57Z
228777290,Glassman,447903,1,16831016,2013-07-05T06:31:26Z
228777880,Glassman,447903,1,16831079,2013-07-05T06:43:39Z
228850115,Glassman,447903,1,16837465,2013-07-05T15:02:26Z
228850770,Glassman,447903,1,16837539,2013-07-05T15:08:43Z
228855936,Glassman,447903,1,16837896,2013-07-05T15:38:38Z
228856702,Glassman,447903,1,16837941,2013-07-05T15:43:24Z
228857053,Glassman,447903,1,16837998,2013-07-05T15:46:45Z
228858805,Glassman,447903,1,16838070,2013-07-05T15:54:33Z
228867557,Glassman,447903,1,16838947,2013-07-05T17:10:01Z
228868592,Glassman,447903,1,16839064,2013-07-05T17:21:31Z
228868797,Glassman,447903,1,16839064,2013-07-05T17:21:58Z
228871055,Glassman,447903,1,16839204,2013-07-05T17:34:17Z
228871276,Glassman,447903,1,16839204,2013-07-05T17:34:44Z
228886526,Glassman,447903,1,16840890,2013-07-05T20:01:55Z
228914765,Glassman,447903,1,16843788,2013-07-06T02:14:13Z
228915470,Glassman,447903,1,16843834,2013-07-06T02:31:26Z
228916372,Glassman,447903,1,16843846,2013-07-06T02:37:45Z
228916763,Glassman,447903,1,16843864,2013-07-06T02:43:17Z
228916963,Glassman,447903,1,16843864,2013-07-06T02:43:42Z
228920648,AlexRu,1440090,1,16844223,2013-07-06T04:45:11Z
228921587,Glassman,447903,1,16844324,2013-07-06T05:19:20Z
228921987,Glassman,447903,1,16844356,2013-07-06T05:28:06Z
229011100,AlexRu,1440090,1,16853795,2013-07-06T21:28:43Z
229104985,Brad Meteor,1529630,2,17043666,2013-07-22T04:31:23Z
229358692,Brad Meteor,1529630,1,16894357,2013-07-10T02:13:04Z
229405421,_mapsam,1412153,1,16899268,2013-07-10T12:41:25Z
229405686,_mapsam,1412153,1,16899268,2013-07-10T12:41:54Z
229423865,STBrenden,1340045,1,16900992,2013-07-10T15:03:06Z
229476519,Glassman,447903,2,16907564,2013-07-11T02:55:51Z
229585541,STBrenden,1340045,1,16915345,2013-07-11T18:04:44Z
229803046,Brad Meteor,1529630,4,34514561,2015-10-08T16:47:34Z
229839446,Glassman,447903,1,16943918,2013-07-14T02:27:06Z
